Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/27  12:00:00,5352775.178432231,3405817.7973429887,3405817.7973429887,3405817.7973429887,154285.71428571438,1788655.163438046 
 02/27  13:00:00,5269488.2829456795,3343416.5845005065,3343416.5845005065,3343416.5845005065,154285.71428571438,1767769.4807939767 
 02/27  14:00:00,5189184.853764538,3277253.218523652,3277253.218523652,3277253.218523652,154285.71428571438,1753629.4175896891 
 02/27  15:00:00,3430461.4271144574,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,0.0 
 02/27  16:00:00,5446176.928215479,3549357.552769049,3549357.552769049,3549357.552769049,154285.71428571438,1735571.7219938799 
 02/27  17:00:00,6398410.968021199,4479188.816479392,4479188.816479392,4479188.816479392,154285.71428571438,1749941.4913582923 
 02/27  18:00:00,7572811.5411700895,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,1773353.775762518 
 02/27  19:00:00,8216321.257465681,6045788.3062472865,6045788.3062472865,6045788.3062472865,154285.71428571438,1800029.9474325199 
 02/27  20:00:00,8152223.706943778,5971945.160957614,5971945.160957614,5971945.160957614,154285.71428571438,1806732.736620382 
 02/27  21:00:00,8064851.572688716,5899533.255808762,5899533.255808762,5899533.255808762,154285.71428571438,1791772.5075141701 
 02/27  22:00:00,7523460.097272834,5386254.039457358,5386254.039457358,5386254.039457358,154285.71428571438,1771255.0911771504 
 02/27  23:00:00,6353612.863607099,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,1735318.2674770725 
 02/27  24:00:00,3624370.371013305,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,0.0 
 02/28  01:00:00,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/28  02:00:00,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/28  03:00:00,4219083.688893027,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,1647953.98091681 
 02/28  04:00:00,2516270.022449825,2171740.4070940726,2171740.4070940726,2171740.4070940726,154285.71428571438,0.0 
 02/28  05:00:00,2684532.09569269,2335718.210080423,2335718.210080423,2335718.210080423,154285.71428571438,0.0 
 02/28  06:00:00,4962910.5426836815,2902111.397117286,2902111.397117286,2902111.397117286,154285.71428571438,1705023.320787291 
 02/28  07:00:00,5455962.914511552,3490045.529346395,3490045.529346395,3490045.529346395,154285.71428571438,1796636.724981642 
 02/28  08:00:00,5879733.065022937,3872409.4070758065,3872409.4070758065,3872409.4070758065,154285.71428571438,1839649.599109807 
 02/28  09:00:00,5449119.130458851,3436548.288166884,3436548.288166884,3436548.288166884,154285.71428571438,1852394.256403545 
 02/28  10:00:00,5358960.720101019,3287629.4627914913,3287629.4627914913,3287629.4627914913,226865.13933278774,1840449.6146112578 
 02/28  11:00:00,6369831.5356095,3359522.254572048,3359522.254572048,3359522.254572048,662876.3651794507,2343416.4124925192 
 02/28  12:00:00,5733730.879580538,3405817.7973429887,3405817.7973429887,3405817.7973429887,940871.9580206771,1383024.6208513896 
 02/28  13:00:00,5532472.594553258,3343416.5845005065,3343416.5845005065,3343416.5845005065,535464.0319090493,1649575.4747782203 
 02/28  14:00:00,5187632.199042643,3277253.218523652,3277253.218523652,3277253.218523652,154285.71428571438,1752076.7628677944 
 02/28  15:00:00,5170634.754347491,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,1740173.3272330342 
 02/28  16:00:00,5445632.142534798,3549357.552769049,3549357.552769049,3549357.552769049,154285.71428571438,1735026.9363131986 
 02/28  17:00:00,4648469.476662908,4479188.816479392,4479188.816479392,4479188.816479392,154285.71428571438,0.0 
 02/28  18:00:00,7572832.932377949,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,1773375.166970378 
 02/28  19:00:00,8217106.86816729,6045788.3062472865,6045788.3062472865,6045788.3062472865,154285.71428571438,1800815.5581341316 
 02/28  20:00:00,8152702.475893197,5971945.160957614,5971945.160957614,5971945.160957614,154285.71428571438,1807211.5055698012 
 02/28  21:00:00,8065851.751810453,5899533.255808762,5899533.255808762,5899533.255808762,154285.71428571438,1792772.686635907 
 02/28  22:00:00,7524552.195366867,5386254.039457358,5386254.039457358,5386254.039457358,154285.71428571438,1772347.1892711846 
 02/28  23:00:00,6354755.654037492,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,1736461.0579074656 
 02/28  24:00:00,4954319.013341741,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1329948.6423284356 
