Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/12  13:00:00,-4.3,22.220331498606157,-0.6489938456272607,22956734.579260018,3197289.398662933,3197289.398662933,3197289.398662933,17996802.380737312,1758626.2964942923 
 02/12  14:00:00,-4.008333333333334,22.220347346554295,-0.8898478670068467,23280765.45999074,3143544.016284607,3143544.016284607,3143544.016284607,18387825.627042625,1745379.31329803 
 02/12  15:00:00,-3.8000000000000003,22.22035409086561,-1.007354259177741,23582797.666581552,3152610.4832543777,3152610.4832543777,3152610.4832543777,18691433.197121035,1734737.4828406598 
 02/12  16:00:00,-3.4499999999999997,22.220404192742677,-1.0318158504534356,22835228.823427178,3436226.8211706067,3436226.8211706067,3436226.8211706067,19392040.063089736,0.0 
 02/12  17:00:00,-3.5500000000000003,22.220345583599507,-1.465782952748117,27050978.352771685,4368891.063756271,4368891.063756271,4368891.063756271,20923002.823846113,1744089.5192714976 
 02/12  18:00:00,-4.091666666666667,22.220347624493826,-2.0144895797592812,28341804.044163138,5514884.4344747625,5514884.4344747625,5514884.4344747625,21037691.460750278,1768342.331437588 
 02/12  19:00:00,-4.3,22.220328857984843,-2.1404636199251317,28353489.48651419,5936377.747743254,5936377.747743254,5936377.747743254,20406004.827657487,1794889.6216132885 
 02/12  20:00:00,-4.3,22.22031937364537,-2.1511763440143143,28710417.03698885,5860851.394397255,5860851.394397255,5860851.394397255,20829069.798842464,1801235.7486690562 
 02/12  21:00:00,-4.708333333333333,22.220253825454034,-2.593412490067516,29765629.16335983,5788324.826793473,5788324.826793473,5788324.826793473,21971443.876383696,1786600.3651025905 
 02/12  22:00:00,-5.0,22.22020692588028,-2.9556153442367044,30341042.013746344,5275040.848512863,5275040.848512863,5275040.848512863,23088254.524603005,1766081.388277859 
 02/12  23:00:00,-5.3500000000000005,22.220187716551866,-3.1854700594007994,28466876.637473196,4175767.1653783405,4175767.1653783405,4175767.1653783405,24089887.128492497,0.0 
 02/12  24:00:00,-5.891666666666666,22.220040234350495,-3.8355318437669568,31528557.85466758,3228431.3064444675,3228431.3064444675,3228431.3064444675,26408676.52690663,1697992.9175540658 
 02/13  01:00:00,-6.1000000000000005,22.2200274883231,-4.15617937201607,30381979.402548343,2519341.8750856025,2519341.8750856025,2519341.8750856025,27672393.6263927,0.0 
 02/13  02:00:00,-6.1000000000000005,22.220073438507175,-4.051274729377561,29959776.333423167,2300485.626558334,2300485.626558334,2300485.626558334,27469046.8057948,0.0 
 02/13  03:00:00,-6.1000000000000005,22.22007650936223,-3.997801445747196,31596159.42884233,2226600.0926204654,2226600.0926204654,2226600.0926204654,27530869.303693574,1648446.1314582461 
 02/13  04:00:00,-6.1000000000000005,22.2201046437029,-3.918150190401048,29754240.507027842,2171740.4070940726,2171740.4070940726,2171740.4070940726,27392256.198863737,0.0 
 02/13  05:00:00,-6.391666666666666,22.22008214591386,-4.110175897075237,29956687.568318393,2335718.210080423,2335718.210080423,2335718.210080423,27426441.186911415,0.0 
 02/13  06:00:00,-6.6000000000000005,22.219996903021755,-4.467856663171944,31364337.38971489,2902111.397117286,2902111.397117286,2902111.397117286,28260735.882104214,0.0 
 02/13  07:00:00,-6.6000000000000005,22.22004534144645,-4.465632134762205,33900780.90429399,3490045.529346395,3490045.529346395,3490045.529346395,27735700.569939256,2660039.8591105365 
 02/13  08:00:00,-6.6000000000000005,22.22008292848335,-4.171061023601365,32640291.629016645,3872409.4070758065,3872409.4070758065,3872409.4070758065,25946420.070176505,2808073.807212724 
 02/13  09:00:00,-6.6000000000000005,22.21995408314452,-4.262534643111126,32298443.06644975,3436548.288166884,3436548.288166884,3436548.288166884,26997994.17045431,1858009.736225847 
 02/13  10:00:00,-6.6000000000000005,22.219987834552835,-4.257665116687792,32387717.158227745,3287629.4627914913,3287629.4627914913,3287629.4627914913,27250642.121579584,1845429.0704911915 
 02/13  11:00:00,-6.308333333333333,22.220090633311642,-3.612902147349019,30835470.957406826,3359522.254572048,3359522.254572048,3359522.254572048,25240946.062116876,2230986.1373524233 
 02/13  12:00:00,-5.05,22.220925226039622,-2.163037360034219,27860322.80775968,3405817.7973429887,3405817.7973429887,3405817.7973429887,22670573.32055174,1779915.1864994671 
 02/13  13:00:00,-3.3666666666666667,22.220972494175907,-0.31970009141372785,25029190.98589315,3343416.5845005065,3343416.5845005065,3343416.5845005065,20303677.259357173,1378080.6386699872 
 02/13  14:00:00,-1.7666666666666668,22.220639948012586,0.991523783007778,24240285.354038253,3277253.218523652,3277253.218523652,3277253.218523652,19204215.995827835,1754799.6363212825 
 02/13  15:00:00,-0.05000000000000008,22.220851437524704,2.2432159129492084,22780816.763593502,3272159.2094632606,3272159.2094632606,3272159.2094632606,17761759.94290929,1742881.1078554676 
 02/13  16:00:00,0.7000000000000001,22.220877508434707,2.6541177425276614,23220151.499990977,3549357.552769049,3549357.552769049,3549357.552769049,17926998.22094313,1736833.787111961 
 02/13  17:00:00,-0.3500000000000001,22.221212341355642,1.3101134349708154,24779270.237902276,4479188.816479392,4479188.816479392,4479188.816479392,20285086.47552508,0.0 
 02/13  18:00:00,-1.3916666666666666,22.22061658634992,0.1059178896652933,28342874.00551839,5624286.233621349,5624286.233621349,5624286.233621349,20921259.528922573,1776442.4254739652 
 02/13  19:00:00,-2.125,22.22060182293669,-0.300922581042344,27700109.526949897,6045788.3062472865,6045788.3062472865,6045788.3062472865,19634444.9817443,1803658.9494581535 
 02/13  20:00:00,-2.733333333333333,22.22049604711822,-0.8262148061280067,28957880.22656741,5971945.160957614,5971945.160957614,5971945.160957614,19856331.040290065,2910343.9302396607 
 02/13  21:00:00,-3.1333333333333333,22.220432878395318,-1.3042535075663995,29261049.09300041,5899533.255808762,5899533.255808762,5899533.255808762,20890365.499596536,2251890.2425150434 
 02/13  22:00:00,-3.5916666666666663,22.22042429807513,-1.606851236071732,27132252.343192197,5386254.039457358,5386254.039457358,5386254.039457358,21289339.581734493,244993.4696477308 
 02/13  23:00:00,-4.091666666666667,18.233557250891014,-3.5407061448167325,6355955.979792779,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,1737661.3836627528 
 02/13  24:00:00,-5.058333333333334,15.154027035329067,-4.594038857222562,5328070.360301166,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1703699.9892878605 
 02/14  01:00:00,-5.891666666666666,13.421305695194265,-5.47266075476993,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/14  02:00:00,-6.391666666666666,12.354211420532701,-5.402154001610689,4147720.359090144,2300485.626558334,2300485.626558334,2300485.626558334,1656990.8314617719,0.0 
 02/14  03:00:00,-6.891666666666667,12.300411902627017,-5.278566684721377,8478550.102528002,2226600.0926204654,2226600.0926204654,2226600.0926204654,6061706.1088375,0.0 
 02/14  04:00:00,-7.1000000000000005,12.300410088900605,-5.562995241189367,11812850.282566652,2171740.4070940726,2171740.4070940726,2171740.4070940726,7797403.176947491,1653462.7974550491 
 02/14  05:00:00,-7.45,12.300364666375048,-5.845840784615986,11516076.347274408,2335718.210080423,2335718.210080423,2335718.210080423,8985829.96586743,0.0 
 02/14  06:00:00,-7.7,12.300350074641337,-6.107379595972234,12861608.465400804,2902111.397117286,2902111.397117286,2902111.397117286,9758006.95779013,0.0 
 02/14  07:00:00,-7.7,12.300330408596254,-6.231612865864043,15987346.95771536,3490045.529346395,3490045.529346395,3490045.529346395,10677858.78233357,1804447.7001375938 
 02/14  08:00:00,-7.7,12.300346637882923,-6.0857031941922,17487572.398975983,3872409.4070758065,3872409.4070758065,3872409.4070758065,9903789.629147857,3697985.018200713 
 02/14  09:00:00,-8.341666666666667,12.300326947283137,-6.585484814373714,16459928.113496723,3436548.288166884,3436548.288166884,3436548.288166884,11154899.092477288,1862589.8612498438 
 02/14  10:00:00,-8.799999999999999,12.300338163313546,-7.06829278543973,17234577.349997688,3287629.4627914913,3287629.4627914913,3287629.4627914913,12092561.00057303,1850370.3832676867 
 02/14  11:00:00,-8.450000000000001,12.300330947524586,-6.781638282251387,17843651.146871798,3359522.254572048,3359522.254572048,3359522.254572048,12311535.52761866,2168576.8613156127 
 02/14  12:00:00,-8.200000000000001,12.300324588649682,-6.599624776803961,18161921.56169622,3405817.7973429887,3405817.7973429887,3405817.7973429887,12537420.232599199,2214667.0283885486 
 02/14  13:00:00,-8.549999999999999,12.300334607235584,-6.910479138441289,17012690.59992669,3343416.5845005065,3343416.5845005065,3343416.5845005065,12643215.126060374,1022042.3860003274 
 02/14  14:00:00,-9.091666666666669,12.300328018939979,-7.475370388768071,18299111.828313246,3277253.218523652,3277253.218523652,3277253.218523652,13258449.349953428,1759392.7564706837 
 02/14  15:00:00,-9.299999999999999,12.300307586381692,-7.8126022659563965,19251336.84197315,3272159.2094632606,3272159.2094632606,3272159.2094632606,14228443.116520263,1746718.012624143 
 02/14  16:00:00,-9.708333333333334,12.30033059615915,-8.093335615395821,19089998.348312095,3549357.552769049,3549357.552769049,3549357.552769049,13792768.476725651,1740910.3796505593 
 02/14  17:00:00,-10.350000000000001,12.300308357421601,-8.767122934256957,20714012.239900503,4479188.816479392,4479188.816479392,4479188.816479392,14463413.853605036,1756414.6239182747 
 02/14  18:00:00,-10.891666666666666,12.300325770975661,-9.40729721893945,21891298.863949582,5624286.233621349,5624286.233621349,5624286.233621349,14895289.870735848,1350836.942091879 
 02/14  19:00:00,-11.391666666666666,12.300347013345366,-9.859077081617436,23063130.181433763,6045788.3062472865,6045788.3062472865,6045788.3062472865,14556230.37458041,2244894.21110591 
 02/14  20:00:00,-11.600000000000001,12.300313207999507,-10.162772188054,23716126.046353295,5971945.160957614,5971945.160957614,5971945.160957614,15709893.974085152,1815026.8162304582 
 02/14  21:00:00,-11.600000000000001,12.300280232980027,-10.28081538563532,24740583.60869104,5899533.255808762,5899533.255808762,5899533.255808762,16821825.1149694,1799965.142832805 
 02/14  22:00:00,-11.600000000000001,12.30032103734714,-10.153806804554184,23264941.03973993,5386254.039457358,5386254.039457358,5386254.039457358,15888217.056413215,1778804.6915167423 
 02/14  23:00:00,-11.600000000000001,12.30031852969937,-9.977547334477523,19761181.450320512,4262786.538241955,4262786.538241955,4262786.538241955,15297172.568476196,0.0 
 02/14  24:00:00,-11.891666666666666,12.300349721231077,-10.433281017802228,23133107.827159096,3276627.552965166,3276627.552965166,3276627.552965166,17958253.10914042,1704770.0612910888 
 02/15  01:00:00,-12.450000000000001,12.301004768036984,-11.029768526743633,22451909.68382953,2498479.0097388276,2498479.0097388276,2498479.0097388276,19763186.773020666,0.0 
 02/15  02:00:00,-12.991666666666667,12.301043986906691,-11.438830243322256,22256250.89955654,2287908.203727021,2287908.203727021,2287908.203727021,19778098.794759482,0.0 
 02/15  03:00:00,-13.549999999999999,12.300673483135492,-12.05043961014698,25628214.722390607,2218387.455766968,2218387.455766968,2218387.455766968,21568185.225461103,1651398.140092499 
 02/15  04:00:00,-13.799999999999999,12.300381187780873,-12.410660734260802,25284926.850978386,2167160.80380385,2167160.80380385,2167160.80380385,22927522.146104496,0.0 
 02/15  05:00:00,-14.091666666666667,12.298370597420627,-12.713640634138017,26293271.083610326,2326991.86639299,2326991.86639299,2326991.86639299,23771751.045890786,0.0 
 02/15  06:00:00,-14.299999999999999,12.297996312348511,-12.884070726924662,28368948.70374371,2888368.680950925,2888368.680950925,2888368.680950925,23570337.78513794,1708752.1271614558 
 02/15  07:00:00,-14.299999999999999,12.298022982586533,-12.797737309042766,27665806.18462926,3455726.295687276,3455726.295687276,3455726.295687276,22394731.014961347,1800353.9280828377 
 02/15  08:00:00,-14.708333333333334,12.297960974234142,-13.165163319594312,26918224.91179048,3804342.957438114,3804342.957438114,3804342.957438114,21260451.546348296,1840042.0634524636 
 02/15  09:00:00,-14.591666666666669,12.298043015335239,-12.75492940788419,23528299.201227535,3331560.1762823085,3331560.1762823085,3331560.1762823085,18341607.85392525,1849240.2994172652 
 02/15  10:00:00,-14.299999999999999,12.297940381948722,-12.258053062495952,22509103.3403309,3145052.4172653225,3145052.4172653225,3145052.4172653225,17525005.04530437,1835029.3743957193 
 02/15  11:00:00,-13.658333333333333,12.29808107989208,-11.580301012374088,22953343.778610818,3201316.809840188,3201316.809840188,3201316.809840188,16866418.875521794,2881591.5898833526 
 02/15  12:00:00,-12.908333333333333,12.300023701293155,-10.204668780111572,17759264.024819516,3245056.7517732778,3245056.7517732778,3245056.7517732778,13589339.301441979,920851.4682387755 
 02/15  13:00:00,-12.058333333333332,12.30041575276232,-9.238557899277248,16950311.18248163,3197289.398662933,3197289.398662933,3197289.398662933,12180229.288038496,1568775.9924147215 
 02/15  14:00:00,-11.308333333333332,12.30040832309367,-8.933548589384749,16668568.358631354,3143544.016284607,3143544.016284607,3143544.016284607,11771279.67817619,1749728.1608050743 
 02/15  15:00:00,-10.808333333333332,12.300437905784092,-8.417818559041022,15518697.587717673,3152610.4832543777,3152610.4832543777,3152610.4832543777,10623296.084654462,1738774.516443351 
 02/15  16:00:00,-10.600000000000001,12.300461833601508,-8.566133034387951,14615831.628862683,3436226.8211706067,3436226.8211706067,3436226.8211706067,9813802.743102757,1358840.1254224838 
 02/15  17:00:00,-10.600000000000001,12.300456881965742,-8.947493391367624,15206789.315185435,4368891.063756271,4368891.063756271,4368891.063756271,10445207.930842726,377695.37468864047 
 02/15  18:00:00,-10.891666666666666,12.300479369547679,-9.368236310161366,17669680.607151538,5514884.4344747625,5514884.4344747625,5514884.4344747625,10361472.345774572,1772438.0094016918 
 02/15  19:00:00,-11.683333333333332,12.300487317204452,-10.07271884088791,18526614.941842284,5936377.747743254,5936377.747743254,5936377.747743254,10575076.670208912,1798943.2343899605 
 02/15  20:00:00,-12.450000000000001,12.300481488302053,-10.862869631556682,19631289.718030266,5860851.394397255,5860851.394397255,5860851.394397255,11745802.747824416,1805375.4807285229 
 02/15  21:00:00,-12.991666666666667,12.30046200130168,-11.196050725855718,20124305.831299514,5788324.826793473,5788324.826793473,5788324.826793473,12326237.816396145,1790483.093029824 
 02/15  22:00:00,-13.200000000000001,12.300433506447348,-11.44246957788098,20441166.523915395,5275040.848512863,5275040.848512863,5275040.848512863,13183907.84498125,1770552.5780686731 
 02/15  23:00:00,-13.549999999999999,12.300352162871176,-11.72382625502159,21612646.549504444,4175767.1653783405,4175767.1653783405,4175767.1653783405,15499203.261992898,1736453.7785308487 
 02/15  24:00:00,-14.5,12.30031409272812,-12.354370176709857,20570493.274821296,3228431.3064444675,3228431.3064444675,3228431.3064444675,17148604.8646144,0.0 
 02/16  01:00:00,-15.35,12.300302075839477,-12.925216920125628,22156156.31827238,2498479.0097388276,2498479.0097388276,2498479.0097388276,17797021.407954812,1670411.9995087003 
 02/16  02:00:00,-15.891666666666666,12.30029331500136,-12.991687380056812,20319073.511265762,2287908.203727021,2287908.203727021,2287908.203727021,17840921.406468697,0.0 
 02/16  03:00:00,-16.099999999999998,12.300301668618422,-13.496792647484577,20483308.163398337,2218387.455766968,2218387.455766968,2218387.455766968,18074676.80656133,0.0 
 02/16  04:00:00,-16.741666666666667,12.300292661923335,-13.121760240276041,20491065.275686845,2167160.80380385,2167160.80380385,2167160.80380385,18133660.57081296,0.0 
 02/16  05:00:00,-17.2,12.300255166255845,-12.119027498906489,21728436.864927813,2326991.86639299,2326991.86639299,2326991.86639299,17677551.774665426,1529365.0525428448 
 02/16  06:00:00,-17.2,12.300252423062553,-11.692237578223187,20563098.812191315,2888368.680950925,2888368.680950925,2888368.680950925,17334709.55543398,138530.46531301946 
 02/16  07:00:00,-17.783333333333335,12.300256815680642,-12.520234928314764,23202611.186687656,3455726.295687276,3455726.295687276,3455726.295687276,17931356.17184262,1800533.7732599569 
 02/16  08:00:00,-17.266666666666666,12.300358077074359,-12.43261633520749,18840663.123846732,3804342.957438114,3804342.957438114,3804342.957438114,13183122.43754616,1839809.384310851 
 02/16  09:00:00,-15.258333333333335,12.30025793993394,-9.067856788604368,16722396.941794354,3331560.1762823085,3331560.1762823085,3331560.1762823085,9687299.408841716,3697646.485067622 
 02/16  10:00:00,-13.366666666666667,12.30025631113097,-6.233614975096817,12418780.066020591,3145052.4172653225,3145052.4172653225,3145052.4172653225,7435126.3435459,1834584.8018438853 
 02/16  11:00:00,-12.058333333333332,12.300175352248425,-0.03799659421566955,10798117.736755768,3201316.809840188,3201316.809840188,3201316.809840188,5784471.822968197,1808312.6005819002 
 02/16  12:00:00,-10.666666666666666,12.300520442899844,4.4159201346391095,10143999.696712982,3245056.7517732778,3245056.7517732778,3245056.7517732778,5112470.739775449,1782455.7017987734 
 02/16  13:00:00,-8.658333333333335,12.300309451231533,3.366361704311634,8722872.231341463,3197289.398662933,3197289.398662933,3197289.398662933,3759294.4007732617,1762271.9285397858 
 02/16  14:00:00,-7.7,12.281112398040392,-0.7941098701212194,6567079.525645195,3143544.016284607,3143544.016284607,3143544.016284607,2728232.0734793143,691286.9325157916 
 02/16  15:00:00,-7.991666666666667,12.272177252378588,-2.339649004386812,7788340.221361833,3152610.4832543777,3152610.4832543777,3152610.4832543777,3580410.193423283,1051303.0413186895 
 02/16  16:00:00,-8.200000000000001,12.300227137527267,-3.0822667253406117,9569699.646372903,3436226.8211706067,3436226.8211706067,3436226.8211706067,4393358.596651835,1733152.2893836237 
 02/16  17:00:00,-7.908333333333334,12.300307282063827,-4.77506509400317,11331233.218102105,4368891.063756271,4368891.063756271,4368891.063756271,5199241.120581355,1748106.0878666784 
 02/16  18:00:00,-7.991666666666667,12.30043608345372,-5.760401992567155,12826777.01775415,5514884.4344747625,5514884.4344747625,5514884.4344747625,5518708.560297014,1772298.2054818643 
 02/16  19:00:00,-8.200000000000001,12.300463776059557,-6.4708977036737965,14241021.093052242,5936377.747743254,5936377.747743254,5936377.747743254,6289493.702766517,1798932.3530423103 
 02/16  20:00:00,-8.200000000000001,12.300464753649157,-6.555118954141164,14372046.723439626,5860851.394397255,5860851.394397255,5860851.394397255,6487049.3799310345,1804885.8540312678 
 02/16  21:00:00,-7.908333333333334,12.300416017177104,-6.489231173284189,15248681.314124249,5788324.826793473,5788324.826793473,5788324.826793473,7450764.495277318,1790331.8969733887 
 02/16  22:00:00,-7.7,12.300399078482963,-5.961277736266506,14550222.091115661,5275040.848512863,5275040.848512863,5275040.848512863,7293119.351163989,1770396.6390861978 
 02/16  23:00:00,-7.7,12.300352799413,-5.047647626837757,10927877.656876002,4175767.1653783405,4175767.1653783405,4175767.1653783405,6550888.147895304,0.0 
 02/16  24:00:00,-7.7,12.300334066936486,-5.142050922104325,12401072.054680306,3228431.3064444675,3228431.3064444675,3228431.3064444675,7277350.999776372,1701832.644697041 
 02/17  01:00:00,-7.3500000000000005,12.300322213489638,-4.990134289253544,10476382.953028738,2498479.0097388276,2498479.0097388276,2498479.0097388276,7787660.042219874,0.0 
 02/17  02:00:00,-7.1000000000000005,12.300284601720412,-4.00958907999753,10219996.201266127,2287908.203727021,2287908.203727021,2287908.203727021,7741844.096469068,0.0 
 02/17  03:00:00,-7.1000000000000005,12.300276948010906,-4.073036290914743,10388780.251734097,2218387.455766968,2218387.455766968,2218387.455766968,7980148.894897091,0.0 
 02/17  04:00:00,-6.808333333333333,12.300296561624975,-4.625708447859796,12330519.355500424,2167160.80380385,2167160.80380385,2167160.80380385,8320229.090217456,1652885.5604090795 
 02/17  05:00:00,-6.6000000000000005,12.30029482303327,-4.598969512919873,10937350.625965277,2326991.86639299,2326991.86639299,2326991.86639299,8415830.588245735,0.0 
 02/17  06:00:00,-6.6000000000000005,12.30029624317693,-4.425027422241234,11093606.891414462,2888368.680950925,2888368.680950925,2888368.680950925,8003748.099970146,0.0 
 02/17  07:00:00,-6.6000000000000005,12.300283303208351,-3.7885630236258723,12726143.202145027,3455726.295687276,3455726.295687276,3455726.295687276,7376232.948995201,1879189.0115647512 
 02/17  08:00:00,-6.308333333333333,12.300233998331914,-2.5750002165702583,13556697.877325488,3804342.957438114,3804342.957438114,3804342.957438114,6139689.618791549,3599276.9565442186 
 02/17  09:00:00,-5.808333333333333,12.300193780162358,-0.919532525821336,11236228.851996781,3331560.1762823085,3331560.1762823085,3331560.1762823085,6050291.84336435,1848485.9607474166 
 02/17  10:00:00,-5.6000000000000005,12.30015168220006,-1.9366318862420873,11783098.118044201,3145052.4172653225,3145052.4172653225,3145052.4172653225,6799514.32276173,1834514.8746516653 
 02/17  11:00:00,-5.25,12.300267399190162,-2.2597626413219394,11577937.847498722,3201316.809840188,3201316.809840188,3201316.809840188,6564366.011934011,1808238.5223590417 
 02/17  12:00:00,-4.591666666666668,12.30027045171336,-1.995509825137144,11131157.169957176,3245056.7517732778,3245056.7517732778,3245056.7517732778,6099729.864419892,1782354.050398521 
 02/17  13:00:00,-4.008333333333334,12.300254473891115,-1.1883241466606675,9908821.374722946,3197289.398662933,3197289.398662933,3197289.398662933,4945444.400909013,1762071.0717855203 
 02/17  14:00:00,-3.4499999999999997,12.300248789862101,-0.13022900667515483,8634338.344780026,3143544.016284607,3143544.016284607,3143544.016284607,3737267.436095299,1749510.3890346377 
 02/17  15:00:00,-2.9083333333333337,12.300248399420276,0.23337656464327625,8070323.286749062,3152610.4832543777,3152610.4832543777,3152610.4832543777,3175148.041760939,1738548.258368263 
 02/17  16:00:00,-2.6999999999999997,12.300235725446257,0.6456224205136049,6159862.770352576,3436226.8211706067,3436226.8211706067,3436226.8211706067,2716674.010015134,0.0 
 02/17  17:00:00,-2.6999999999999997,12.300194831361276,-0.26789137399321167,9598510.681886656,4368891.063756271,4368891.063756271,4368891.063756271,3466857.899897987,1747766.7723345966 
 02/17  18:00:00,-2.991666666666667,12.300301302747338,-1.2478808944785953,11079856.071416972,5514884.4344747625,5514884.4344747625,5514884.4344747625,3772203.541028793,1771882.2784129106 
 02/17  19:00:00,-3.1999999999999997,12.300325510253678,-1.601516500505532,11148688.43385275,5936377.747743254,5936377.747743254,5936377.747743254,3197244.324760332,1798849.0718490062 
 02/17  20:00:00,-3.1999999999999997,12.300324758223967,-1.4784529265339996,10759547.567919135,5860851.394397255,5860851.394397255,5860851.394397255,2874810.297261912,1804625.781179898 
 02/17  21:00:00,-3.1999999999999997,12.289201430864702,-1.371401097587975,10098581.226279909,5788324.826793473,5788324.826793473,5788324.826793473,2300725.030324698,1790271.2740816688 
 02/17  22:00:00,-3.1999999999999997,12.292108389403756,-1.5035131093555874,10181447.431245055,5275040.848512863,5275040.848512863,5275040.848512863,2924790.820177148,1769950.510202433 
 02/17  23:00:00,-3.1999999999999997,12.300307693241736,-1.5563955040368747,10128882.27912467,4175767.1653783405,4175767.1653783405,4175767.1653783405,4015870.6647452833,1736022.105398689 
 02/17  24:00:00,-3.1999999999999997,12.300292851164166,-1.7355808195229827,8569337.175352985,3228431.3064444675,3228431.3064444675,3228431.3064444675,5147448.765146094,0.0 
 02/18  01:00:00,-3.5500000000000003,12.300283167498241,-2.064623106979277,8840319.285327317,2498479.0097388276,2498479.0097388276,2498479.0097388276,6151596.374518452,0.0 
 02/18  02:00:00,-3.8000000000000003,12.300278893898032,-2.3000161127764165,10933940.004796894,2287908.203727021,2287908.203727021,2287908.203727021,6798955.204260686,1656832.6957391482 
 02/18  03:00:00,-3.8000000000000003,12.300270543536977,-1.944405148994168,8479389.027755953,2218387.455766968,2218387.455766968,2218387.455766968,6070757.670918948,0.0 
 02/18  04:00:00,-3.8000000000000003,12.300258792227453,-1.9913245901160643,8719380.196258971,2167160.80380385,2167160.80380385,2167160.80380385,6361975.491385084,0.0 
 02/18  05:00:00,-3.8000000000000003,12.300261796842284,-1.892460734593732,8782780.144298052,2326991.86639299,2326991.86639299,2326991.86639299,6261260.106578509,0.0 
 02/18  06:00:00,-3.8000000000000003,12.300261216944802,-2.057285394824935,11181598.840546273,2888368.680950925,2888368.680950925,2888368.680950925,6383391.823044265,1708348.2260576943 
 02/18  07:00:00,-4.091666666666667,12.300280446019793,-2.5312598846856544,12068011.156931397,3455726.295687276,3455726.295687276,3455726.295687276,6797290.733540118,1799999.1818062009 
 02/18  08:00:00,-4.3,12.300301978611396,-2.7586045067577807,11887427.270241741,3804342.957438114,3804342.957438114,3804342.957438114,6229843.887929982,1839852.080322037 
 02/18  09:00:00,-4.3,12.300307994195705,-2.84454011812962,12266745.75725178,3331560.1762823085,3331560.1762823085,3331560.1762823085,7081056.71300299,1848237.996363773 
 02/18  10:00:00,-4.708333333333333,12.300334073816593,-2.9905321465963097,13312139.112368051,3145052.4172653225,3145052.4172653225,3145052.4172653225,6706787.763237281,3456282.4284999655 
 02/18  11:00:00,-4.591666666666668,12.300340682439169,-2.327393774872692,9795054.438787214,3201316.809840188,3201316.809840188,3201316.809840188,4572492.159351243,2017228.9662303028 
 02/18  12:00:00,-4.3,12.300304904313734,-1.6087300388762198,8891958.151523411,3245056.7517732778,3245056.7517732778,3245056.7517732778,3860693.607308404,1782191.289076246 
 02/18  13:00:00,-4.008333333333334,12.300300592103115,-1.4348012613333838,6799697.371276297,3197289.398662933,3197289.398662933,3197289.398662933,3598391.4692478813,0.0 
 02/18  14:00:00,-2.8083333333333336,12.300282439401721,-0.6910050920788557,7969457.91376241,3143544.016284607,3143544.016284607,3143544.016284607,3072556.783037989,1749340.611074332 
 02/18  15:00:00,-1.5166666666666666,12.300255822001112,0.19096161643995688,7665809.572493115,3152610.4832543777,3152610.4832543777,3152610.4832543777,2770747.6571940393,1738434.9286792155 
 02/18  16:00:00,-1.3916666666666666,12.300251193002227,0.1626688065943499,8363773.178294357,3436226.8211706067,3436226.8211706067,3436226.8211706067,3187678.355147547,1732906.0628093672 
 02/18  17:00:00,-1.3083333333333336,12.300258297942982,0.00768682476698786,7926862.774255448,4368891.063756271,4368891.063756271,4368891.063756271,3542976.764601377,0.0 
 02/18  18:00:00,-1.3916666666666666,12.300266449220606,-0.14452612184336433,10476109.932686953,5514884.4344747625,5514884.4344747625,5514884.4344747625,3168542.95230506,1771796.7284066216 
 02/18  19:00:00,-1.8916666666666666,12.300290611442698,-0.7441847172474544,11199967.582118379,5936377.747743254,5936377.747743254,5936377.747743254,3248711.6146467924,1798660.9302281726 
 02/18  20:00:00,-2.4499999999999997,12.30031559013665,-1.3699039419473265,11380114.517114975,5860851.394397255,5860851.394397255,5860851.394397255,3495563.5327388076,1804439.4948988429 
 02/18  21:00:00,-2.991666666666667,12.300330770514345,-1.8356861861348657,11316870.434886511,5788324.826793473,5788324.826793473,5788324.826793473,3519118.975228678,1790166.537784291 
 02/18  22:00:00,-3.5500000000000003,12.300338324091193,-2.2826513454063195,11453553.638980426,5275040.848512863,5275040.848512863,5275040.848512863,4196815.535821964,1770032.0022929881 
 02/18  23:00:00,-4.091666666666667,12.30033737101833,-2.749658413634917,11449759.000524562,4175767.1653783405,4175767.1653783405,4175767.1653783405,5336801.835246276,1735967.6562975876 
 02/18  24:00:00,-4.708333333333333,12.300320660507872,-3.101927562725232,10015854.303434262,3228431.3064444675,3228431.3064444675,3228431.3064444675,6074076.681284104,519889.2119432679 
 02/19  01:00:00,-5.641666666666667,12.300314759948954,-3.743787620693487,10761830.934513887,2498479.0097388276,2498479.0097388276,2498479.0097388276,6913577.635245903,1159530.3884591195 
 02/19  02:00:00,-6.391666666666666,12.300313244932463,-4.203599206628021,9976810.53727483,2287908.203727021,2287908.203727021,2287908.203727021,7498658.432477772,0.0 
