Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/07  04:00:00,2.091666666666667,22.220880422784656,4.414521112441885,18428312.666467477,2171740.4070940726,2171740.4070940726,2171740.4070940726,14416953.248811929,1649375.1094914374 
 02/07  05:00:00,2.65,22.22058099120552,4.258980613063794,17239110.629844677,2335718.210080423,2335718.210080423,2335718.210080423,14708864.248437703,0.0 
 02/07  06:00:00,2.9000000000000004,22.22056381820039,4.212150023764589,18325338.269279964,2902111.397117286,2902111.397117286,2902111.397117286,15221736.761669287,0.0 
 02/07  07:00:00,2.9000000000000004,22.220653779092526,4.570870933947377,20091497.827505384,3490045.529346395,3490045.529346395,3490045.529346395,14785634.483655887,1800822.8686052985 
 02/07  08:00:00,2.9000000000000004,22.220725569027607,5.115640817835423,20524253.90681764,3872409.4070758065,3872409.4070758065,3872409.4070758065,12948087.925852658,3690368.2293375656 
 02/07  09:00:00,3.1916666666666664,22.220697005118797,5.600832685664579,17460723.44081389,3436548.288166884,3436548.288166884,3436548.288166884,12159725.594078438,1858558.686965864 
 02/07  10:00:00,3.9833333333333343,22.221361188990443,7.1477335596749,14647895.318470225,3287629.4627914913,3287629.4627914913,3287629.4627914913,9509694.815596195,1846554.5367170582 
 02/07  11:00:00,5.158333333333334,22.221662159647433,10.128223588834407,11343740.4743485,3359522.254572048,3359522.254572048,3359522.254572048,6160676.183086408,1819525.5333245618 
 02/07  12:00:00,6.983333333333333,22.221841900329554,13.116590965635472,9302437.889766721,3405817.7973429887,3405817.7973429887,3405817.7973429887,4101558.2949734684,1791045.294084782 
 02/07  13:00:00,8.775,22.221915148855484,15.324065228009587,7976836.781579807,3343416.5845005065,3343416.5845005065,3343416.5845005065,2859733.495148236,1769670.1985655818 
 02/07  14:00:00,10.799999999999999,22.19161411716499,15.3271687100223,6223451.454999892,3277253.218523652,3277253.218523652,3277253.218523652,1186901.2771113429,1755280.455999414 
 02/07  15:00:00,12.441666666666668,22.24800180532219,15.028074178278677,5173633.902335175,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,1743172.475220719 
 02/07  16:00:00,13.191666666666668,22.20995511917144,14.625938774463245,4630771.730210059,3549357.552769049,3549357.552769049,3549357.552769049,476487.30238548695,597964.9358886874 
 02/07  17:00:00,13.691666666666668,22.216808448498924,14.603738643610727,7345046.443195342,4479188.816479392,4479188.816479392,4479188.816479392,1701601.9218826427,1149260.7589355065 
 02/07  18:00:00,13.316666666666668,22.21978746314055,13.990127066993404,8955048.789255314,5624286.233621349,5624286.233621349,5624286.233621349,1532897.449189205,1776979.2889442504 
 02/07  19:00:00,11.616666666666667,22.215987089256654,12.360545642383235,10079814.105523277,6045788.3062472865,6045788.3062472865,6045788.3062472865,2013228.710690323,1804579.799085508 
 02/07  20:00:00,10.700000000000001,22.222532643662845,11.535403502866119,10493052.440500308,5971945.160957614,5971945.160957614,5971945.160957614,2490588.153611335,1811259.030851289 
 02/07  21:00:00,10.291666666666666,22.222526049860807,11.136187959934668,11025070.429684483,5899533.255808762,5899533.255808762,5899533.255808762,3110185.5028276886,1796091.575967961 
 02/07  22:00:00,8.775,22.222469020902576,9.887227494680273,12072246.259200089,5386254.039457358,5386254.039457358,5386254.039457358,4699312.911503941,1775014.0558861783 
 02/07  23:00:00,9.533333333333333,22.222401797569123,10.134653196585136,12154756.051981986,4262786.538241955,4262786.538241955,4262786.538241955,5952870.946210724,1737876.2239269488 
 02/07  24:00:00,9.65,22.222430965268426,10.329535844427431,11983210.629745962,3276627.552965166,3276627.552965166,3276627.552965166,6812145.742196985,1700980.2308213878 
 02/08  01:00:00,8.9,22.22240904364709,9.644672192324661,11129843.515976882,2498479.0097388276,2498479.0097388276,2498479.0097388276,8441120.605168015,0.0 
 02/08  02:00:00,8.9,22.222381061145338,9.698055609673373,11705311.394298911,2287908.203727021,2287908.203727021,2287908.203727021,9227159.289501853,0.0 
 02/08  03:00:00,8.9,22.222363422103978,9.672260342427617,12192700.552835822,2218387.455766968,2218387.455766968,2218387.455766968,9784069.195998816,0.0 
 02/08  04:00:00,8.9,22.222354171776175,9.800465540829386,12301126.909488002,2167160.80380385,2167160.80380385,2167160.80380385,9943722.204614114,0.0 
 02/08  05:00:00,9.191666666666666,22.222344073743823,10.21127640309919,12961598.796493048,2326991.86639299,2326991.86639299,2326991.86639299,9902657.276137253,537421.4826362514 
 02/08  06:00:00,9.4,22.22234419662638,10.401529077960586,14005280.793002471,2888368.680950925,2888368.680950925,2888368.680950925,9762186.746616775,1153235.2549413836 
 02/08  07:00:00,9.4,22.222346702811922,10.358709523052065,15004237.673872001,3455726.295687276,3455726.295687276,3455726.295687276,9736837.284125354,1796679.1481615712 
 02/08  08:00:00,9.75,22.222383381413483,10.716107516823628,13919695.62703702,3804342.957438114,3804342.957438114,3804342.957438114,8265219.2976648975,1836745.0273824006 
 02/08  09:00:00,10.0,22.222406671169438,11.39274248055016,13113403.655575553,3331560.1762823085,3331560.1762823085,3331560.1762823085,6720350.426597944,3055602.1810925934 
 02/08  10:00:00,10.408333333333333,22.222370744639353,12.640519909030715,10625639.81027948,3145052.4172653225,3145052.4172653225,3145052.4172653225,5015632.940437911,2460937.9492107634 
 02/08  11:00:00,11.341666666666669,22.22237478725545,14.123839245814125,8784144.671685178,3201316.809840188,3201316.809840188,3201316.809840188,3773661.953672437,1805149.4048070705 
 02/08  12:00:00,12.733333333333334,22.222324086373348,15.42313370402667,7650490.8648968255,3245056.7517732778,3245056.7517732778,3245056.7517732778,2622720.551046653,1778697.0587114124 
 02/08  13:00:00,13.983333333333334,22.222341093949982,16.245897775199577,7138488.846750136,3197289.398662933,3197289.398662933,3197289.398662933,2178272.229860934,1758910.7148607871 
 02/08  14:00:00,15.799999999999999,22.222342070880433,16.976333557191012,4927339.20336053,3143544.016284607,3143544.016284607,3143544.016284607,1779778.6837104408,0.0 
 02/08  15:00:00,17.091666666666665,22.2225255593268,17.955837405580056,6026390.1604547845,3152610.4832543777,3152610.4832543777,3152610.4832543777,1134825.2127738006,1734937.9610611238 
 02/08  16:00:00,18.233333333333334,22.248918537820824,18.689568245070912,5390807.788039352,3436226.8211706067,3436226.8211706067,3436226.8211706067,217846.22163867205,1729772.8060632371 
 02/08  17:00:00,18.608333333333334,22.31988117398114,18.852973274229644,4538171.723939787,4368891.063756271,4368891.063756271,4368891.063756271,154285.71428571438,0.0 
 02/08  18:00:00,16.066666666666666,22.21770037123078,16.429456090101734,8679930.913310923,5514884.4344747625,5514884.4344747625,5514884.4344747625,1375766.7496979926,1768393.911637659 
 02/08  19:00:00,11.191666666666668,22.22230331746813,12.122117014902917,12755223.094390731,5936377.747743254,5936377.747743254,5936377.747743254,4807495.981447595,1795132.0756997226 
 02/08  20:00:00,7.325,22.2223356401707,8.436679197306438,15221646.118307188,5860851.394397255,5860851.394397255,5860851.394397255,7340152.111679213,1801382.5171506512 
 02/08  21:00:00,5.5,22.22256540795547,6.719046895408995,16271338.538867647,5788324.826793473,5788324.826793473,5788324.826793473,8476890.77383117,1786862.8431629334 
 02/08  22:00:00,4.650000000000001,22.22254708957424,6.075353499901314,16177879.178540397,5275040.848512863,5275040.848512863,5275040.848512863,8924782.45024048,1766390.6274344455 
 02/08  23:00:00,4.3999999999999995,22.222447831675,5.814377747807932,16624740.419577947,4175767.1653783405,4175767.1653783405,4175767.1653783405,10515016.010431383,1732734.9001658678 
 02/08  24:00:00,4.108333333333333,22.22237219710568,5.6617350037584435,15269536.620633097,3228431.3064444675,3228431.3064444675,3228431.3064444675,11847648.210426204,0.0 
 02/09  01:00:00,3.899999999999999,22.222510202130405,5.386009016059156,17837387.358602338,2498479.0097388276,2498479.0097388276,2498479.0097388276,13482333.28290975,1666331.164883724 
 02/09  02:00:00,3.608333333333333,22.22071001022198,5.11417871295069,17130301.927763328,2287908.203727021,2287908.203727021,2287908.203727021,14652149.822966266,0.0 
 02/09  03:00:00,2.758333333333333,22.22050263200083,4.343796352758784,18516772.63410223,2218387.455766968,2218387.455766968,2218387.455766968,16108141.277265223,0.0 
 02/09  04:00:00,1.6583333333333332,22.220274586379507,3.2269733010636297,20313502.704516295,2167160.80380385,2167160.80380385,2167160.80380385,17956097.999642406,0.0 
 02/09  05:00:00,0.9083333333333335,22.22008182571327,2.433090173855375,21791862.326381598,2326991.86639299,2326991.86639299,2326991.86639299,19270342.288662057,0.0 
 02/09  06:00:00,0.2916666666666667,22.21988394857573,1.7025880863689686,25521278.07252466,2888368.680950925,2888368.680950925,2888368.680950925,20726399.276910752,1705020.00416959 
 02/09  07:00:00,-0.35000000000000003,22.219787437053146,1.1040353144874029,26595162.044233505,3455726.295687276,3455726.295687276,3455726.295687276,21327519.062929217,1796921.7397192137 
 02/09  08:00:00,-0.8916666666666666,22.219835821453575,0.9011613487968985,22372967.230315015,3804342.957438114,3804342.957438114,3804342.957438114,16718949.441345675,1836286.4869796212 
 02/09  09:00:00,-1.0999999999999999,22.219629958520496,1.798442691989927,18390662.72218541,3331560.1762823085,3331560.1762823085,3331560.1762823085,13207862.037956465,1845349.6363439327 
 02/09  10:00:00,-1.0999999999999999,22.21983831816445,2.8776044599998687,18530182.03921843,3145052.4172653225,3145052.4172653225,3145052.4172653225,11718729.899846299,3662383.2187413266 
 02/09  11:00:00,-0.8083333333333332,22.220026283904005,3.9686428300153054,15208317.960646883,3201316.809840188,3201316.809840188,3201316.809840188,10198202.839867996,1804781.8075732195 
 02/09  12:00:00,-0.25,22.220107104413092,4.630220487159758,15065261.638976937,3245056.7517732778,3245056.7517732778,3245056.7517732778,10037339.633544868,1778848.7502933084 
 02/09  13:00:00,0.4083333333333334,22.2202641752679,5.1729335604138,12995986.081246788,3197289.398662933,3197289.398662933,3197289.398662933,9794680.17921837,0.0 
 02/09  14:00:00,0.9916666666666667,22.22039584438266,5.533009673187133,14053612.1696973,3143544.016284607,3143544.016284607,3143544.016284607,9160198.309768675,1745853.3402785365 
 02/09  15:00:00,1.2,22.2203201200969,5.033752039475999,14426730.269204298,3152610.4832543777,3152610.4832543777,3152610.4832543777,9535271.078508964,1734832.2040754722 
 02/09  16:00:00,0.9083333333333335,22.220100377144902,4.057251180320509,15763249.99028638,3436226.8211706067,3436226.8211706067,3436226.8211706067,10590334.476463748,1729726.7534851907 
 02/09  17:00:00,0.2916666666666667,22.219919769379143,2.880037508112489,17003706.67927044,4368891.063756271,4368891.063756271,4368891.063756271,12619820.669616368,0.0 
 02/09  18:00:00,0.0,22.21988757245774,2.2706770707782034,20699838.15165955,5514884.4344747625,5514884.4344747625,5514884.4344747625,13395427.481362732,1768640.4183215478 
 02/09  19:00:00,0.0,22.21986333822311,2.005206301139649,21818033.995756872,5936377.747743254,5936377.747743254,5936377.747743254,13870460.12790251,1794978.8306109468 
 02/09  20:00:00,-0.35000000000000003,22.21991026545905,2.0299640511666666,21924878.053756967,5860851.394397255,5860851.394397255,5860851.394397255,14043243.740073742,1801522.8242058984 
 02/09  21:00:00,-0.6,22.219799361823252,1.6619045511958097,23003673.83937741,5788324.826793473,5788324.826793473,5788324.826793473,15209193.828495387,1786895.0890084798 
 02/09  22:00:00,-0.6,22.21978059672246,1.4416373907940538,23899763.463430718,5275040.848512863,5275040.848512863,5275040.848512863,16646555.052777614,1766502.3097876315 
 02/09  23:00:00,-0.6,22.219750110676568,1.319547152089278,24158396.817926954,4175767.1653783405,4175767.1653783405,4175767.1653783405,18048738.386303917,1732668.9226423409 
 02/09  24:00:00,-0.6,22.219736513235073,1.153835460607876,23110238.669771224,3228431.3064444675,3228431.3064444675,3228431.3064444675,19688350.259564333,0.0 
 02/10  01:00:00,-0.8916666666666666,22.21968418702288,0.8512956931504455,25472188.24798289,2498479.0097388276,2498479.0097388276,2498479.0097388276,21117177.763498463,1666287.5736755645 
 02/10  02:00:00,-1.3916666666666666,22.212056674967794,0.3947609236060953,24656899.72706287,2287908.203727021,2287908.203727021,2287908.203727021,22178747.622265812,0.0 
 02/10  03:00:00,-1.5999999999999999,22.207180353243974,0.3698022748510254,24610744.26930871,2218387.455766968,2218387.455766968,2218387.455766968,22202112.9124717,0.0 
 02/10  04:00:00,-1.5999999999999999,22.21966280390305,0.5933491576073228,23947624.99843961,2167160.80380385,2167160.80380385,2167160.80380385,21590220.29356572,0.0 
 02/10  05:00:00,-1.5999999999999999,22.198601510998234,0.34915890938944155,24679604.507069707,2326991.86639299,2326991.86639299,2326991.86639299,22158084.469350163,0.0 
 02/10  06:00:00,-1.8916666666666666,22.14837089138376,-0.003028894374538039,27245553.44199559,2888368.680950925,2888368.680950925,2888368.680950925,22450856.05991178,1704838.5906394962 
 02/10  07:00:00,-2.1,22.045647362761997,-0.3802383258141799,27718582.452632412,3455726.295687276,3455726.295687276,3455726.295687276,22450856.05991178,1797005.1511355552 
 02/10  08:00:00,-2.1,22.10932313032259,0.2734065496110321,25992787.201154407,3804342.957438114,3804342.957438114,3804342.957438114,20338725.603241332,1836330.2959233525 
 02/10  09:00:00,-1.8083333333333333,22.219713916092758,1.451136481144845,21543708.6684832,3331560.1762823085,3331560.1762823085,3331560.1762823085,16360823.433055783,1845434.187542402 
 02/10  10:00:00,-1.5999999999999999,22.21966693018223,1.757072599804651,21211134.501590833,3145052.4172653225,3145052.4172653225,3145052.4172653225,15845091.857505467,2216973.723454559 
 02/10  11:00:00,-1.3083333333333336,22.219681062309448,2.089525049077958,21658298.48151101,3201316.809840188,3201316.809840188,3201316.809840188,15349708.664320175,3103256.5039851656 
 02/10  12:00:00,-1.0999999999999999,22.219720593480634,2.3367874704174385,18620411.33469829,3245056.7517732778,3245056.7517732778,3245056.7517732778,14899563.692869112,471774.38669041474 
 02/10  13:00:00,-1.0999999999999999,22.21976763837026,2.694429021414699,18742568.19006658,3197289.398662933,3197289.398662933,3197289.398662933,14127031.58921782,1414230.6988203425 
 02/10  14:00:00,-0.8083333333333332,22.219736548877766,2.68153257858422,18813996.939329732,3143544.016284607,3143544.016284607,3143544.016284607,13920615.031457653,1745821.3882219924 
 02/10  15:00:00,-0.6,22.219690738682033,2.3412009972240635,18830068.938301273,3152610.4832543777,3152610.4832543777,3152610.4832543777,13938603.641914206,1734838.309767208 
 02/10  16:00:00,-0.6,22.21962721129161,1.8907843853707862,18246336.764135446,3436226.8211706067,3436226.8211706067,3436226.8211706067,14803148.003798002,0.0 
 02/10  17:00:00,-0.6,22.219585476876983,1.3087535132941415,22784737.26515556,4368891.063756271,4368891.063756271,4368891.063756271,16656492.891876355,1744358.3636251353 
 02/10  18:00:00,-0.8916666666666666,22.219488707951424,0.7022632171426825,25197921.073109742,5514884.4344747625,5514884.4344747625,5514884.4344747625,17893827.33025433,1768323.4908801345 
 02/10  19:00:00,-1.0999999999999999,22.219469190340984,0.42799183463382207,26076293.451869033,5936377.747743254,5936377.747743254,5936377.747743254,18128475.250263236,1795223.164362381 
 02/10  20:00:00,-1.3916666666666666,22.219458466379766,0.3138148216819355,26096178.872377276,5860851.394397255,5860851.394397255,5860851.394397255,18214553.840048395,1801513.54285156 
 02/10  21:00:00,-1.5999999999999999,22.219305646002724,0.024705247288086804,27539069.210706912,5788324.826793473,5788324.826793473,5788324.826793473,19744813.020068534,1786671.2687648367 
 02/10  22:00:00,-1.5999999999999999,22.21933023353975,-0.1410435550850004,28340620.04253009,5275040.848512863,5275040.848512863,5275040.848512863,21087309.888478566,1766604.0531860471 
 02/10  23:00:00,-1.8916666666666666,22.11975057765299,-0.4846110027409047,28498648.793219678,4175767.1653783405,4175767.1653783405,4175767.1653783405,22389008.79774778,1732650.486491205 
 02/10  24:00:00,-2.1,21.923079211359422,-0.5948583961433126,25872744.470118668,3228431.3064444675,3228431.3064444675,3228431.3064444675,22450856.05991178,0.0 
 02/11  01:00:00,-2.4499999999999997,21.825309700550935,-0.8170236218078756,25139578.970720645,2498479.0097388276,2498479.0097388276,2498479.0097388276,22450856.05991178,0.0 
 02/11  02:00:00,-2.6999999999999997,21.45432769229343,-1.1770768079182563,26582649.209102478,2287908.203727021,2287908.203727021,2287908.203727021,22450856.05991178,1653641.0443936444 
 02/11  03:00:00,-2.991666666666667,21.031577883963298,-1.5923233675443873,24859487.416748784,2218387.455766968,2218387.455766968,2218387.455766968,22450856.05991178,0.0 
 02/11  04:00:00,-3.5500000000000003,20.473195807500836,-2.2420605898074,24808260.76478567,2167160.80380385,2167160.80380385,2167160.80380385,22450856.05991178,0.0 
 02/11  05:00:00,-3.8000000000000003,20.219485223819262,-2.384609580348133,24972376.097631324,2326991.86639299,2326991.86639299,2326991.86639299,22450856.05991178,0.0 
 02/11  06:00:00,-3.8000000000000003,20.33829228818686,-2.2643465269518335,27246485.583942764,2888368.680950925,2888368.680950925,2888368.680950925,22450856.05991178,1705770.7325866679 
 02/11  07:00:00,-3.8000000000000003,20.1589872117268,-2.4617679197335094,27719054.14111034,3455726.295687276,3455726.295687276,3455726.295687276,22450856.05991178,1797476.8396134775 
 02/11  08:00:00,-4.091666666666667,20.238957660461352,-2.6697660314042575,28105768.698821865,3804342.957438114,3804342.957438114,3804342.957438114,22450856.05991178,1837181.336920363 
 02/11  09:00:00,-4.3,21.20730534873373,-2.0637235181728304,27634089.166415997,3331560.1762823085,3331560.1762823085,3331560.1762823085,22450856.05991178,1845782.0586191982 
 02/11  10:00:00,-4.008333333333334,22.0432820430615,-0.9324335654224837,26850315.898699403,3145052.4172653225,3145052.4172653225,3145052.4172653225,21870062.19963061,1831184.7784379912 
 02/11  11:00:00,-3.4499999999999997,22.21921141933608,0.1752524101878806,24343346.341262165,3201316.809840188,3201316.809840188,3201316.809840188,19073571.737000827,2064441.2910556698 
 02/11  12:00:00,-2.9083333333333337,22.219333079945116,0.6024079797092257,23346850.503911797,3245056.7517732778,3245056.7517732778,3245056.7517732778,18575226.503008522,1522550.745764513 
 02/11  13:00:00,-2.6999999999999997,22.219391736451655,0.595198142848867,23274111.03817609,3197289.398662933,3197289.398662933,3197289.398662933,18314088.920796562,1758716.2153511138 
 02/11  14:00:00,-2.6999999999999997,22.219335242775742,0.5076512242949606,23253772.282841936,3143544.016284607,3143544.016284607,3143544.016284607,18360832.208656088,1745379.5545357573 
 02/11  15:00:00,-2.35,22.219107998191447,-0.13062318793488184,25509620.46764348,3152610.4832543777,3152610.4832543777,3152610.4832543777,20618154.76761657,1734838.7134070485 
 02/11  16:00:00,-2.1,22.199776806395093,-0.437092814015871,25805024.812149346,3436226.8211706067,3436226.8211706067,3436226.8211706067,22361836.051811904,0.0 
 02/11  17:00:00,-2.1,22.21203950342684,-0.4144896762190151,28195533.99330435,4368891.063756271,4368891.063756271,4368891.063756271,22067658.692436982,1743989.2912132975 
 02/11  18:00:00,-2.4499999999999997,22.19675452316201,-0.82286187542612,29336102.784979533,5514884.4344747625,5514884.4344747625,5514884.4344747625,22031904.4390756,1768428.0939286638 
 02/11  19:00:00,-2.6999999999999997,22.205251169671897,-1.0777755921188856,30072614.385551766,5936377.747743254,5936377.747743254,5936377.747743254,22125273.700942867,1794745.6473654862 
 02/11  20:00:00,-2.6999999999999997,22.219105629453185,-1.0025081592161287,29636674.503508665,5860851.394397255,5860851.394397255,5860851.394397255,21755278.486864068,1801284.5271672711 
 02/11  21:00:00,-2.6999999999999997,22.20454543016373,-1.0400110582411684,30163772.256730907,5788324.826793473,5788324.826793473,5788324.826793473,22369509.420978766,1786677.913878603 
 02/11  22:00:00,-2.991666666666667,22.16423856440767,-1.236048322174549,29703786.55298637,5275040.848512863,5275040.848512863,5275040.848512863,22450856.05991178,1766224.3922091138 
 02/11  23:00:00,-3.1999999999999997,22.069894074491515,-1.344099275870602,28560106.96305763,4175767.1653783405,4175767.1653783405,4175767.1653783405,22450856.05991178,1732261.3941651545 
 02/11  24:00:00,-3.1999999999999997,21.74474343229009,-1.4867971683416208,25872744.470118668,3228431.3064444675,3228431.3064444675,3228431.3064444675,22450856.05991178,0.0 
 02/12  01:00:00,-3.5500000000000003,21.322905172041818,-1.928841356495398,25139578.970720645,2498479.0097388276,2498479.0097388276,2498479.0097388276,22450856.05991178,0.0 
 02/12  02:00:00,-3.8000000000000003,20.906014391214338,-2.2681672405215374,26582623.298765447,2287908.203727021,2287908.203727021,2287908.203727021,22450856.05991178,1653615.1340566066 
 02/12  03:00:00,-3.8000000000000003,20.609599060368772,-2.2900479392324615,24859487.416748784,2218387.455766968,2218387.455766968,2218387.455766968,22450856.05991178,0.0 
 02/12  04:00:00,-3.8000000000000003,20.42367495415711,-2.3004237445937536,24808260.76478567,2167160.80380385,2167160.80380385,2167160.80380385,22450856.05991178,0.0 
 02/12  05:00:00,-4.091666666666667,20.048551118859237,-2.6755889151136607,24972376.097631324,2326991.86639299,2326991.86639299,2326991.86639299,22450856.05991178,0.0 
 02/12  06:00:00,-4.3,19.835033354795687,-2.8325026999175784,27246273.58481298,2888368.680950925,2888368.680950925,2888368.680950925,22450856.05991178,1705558.7334568887 
 02/12  07:00:00,-4.3,19.95153164838747,-2.7606123271132965,27719065.96476911,3455726.295687276,3455726.295687276,3455726.295687276,22450856.05991178,1797488.6632722514 
 02/12  08:00:00,-4.3,20.16001885927776,-2.716919770761199,28105621.715169854,3804342.957438114,3804342.957438114,3804342.957438114,22450856.05991178,1837034.353268351 
 02/12  09:00:00,-4.3,20.91733669340151,-2.1571512488076374,27633653.048585728,3331560.1762823085,3331560.1762823085,3331560.1762823085,22450856.05991178,1845345.940788929 
 02/12  10:00:00,-4.3,21.314158747755364,-1.8698554247298016,27430856.740418673,3145052.4172653225,3145052.4172653225,3145052.4172653225,22450856.05991178,1830931.7598760945 
 02/12  11:00:00,-4.3,21.519791546512277,-1.6523658061132893,27460936.540799517,3201316.809840188,3201316.809840188,3201316.809840188,22450856.05991178,1804747.167682069 
 02/12  12:00:00,-4.3,22.100554088221703,-0.8850069167858373,26926154.72964979,3245056.7517732778,3245056.7517732778,3245056.7517732778,21898333.368645154,1778748.105865876 
 02/12  13:00:00,-4.3,22.218776675873585,-0.951454417853325,26347979.545149796,3197289.398662933,3197289.398662933,3197289.398662933,21388352.374773666,1758321.2683477132 
 02/12  14:00:00,-4.008333333333334,22.21878901454811,-1.177808656350853,26175036.54326411,3143544.016284607,3143544.016284607,3143544.016284607,21281807.533114612,1745668.4904994047 
 02/12  15:00:00,-3.8000000000000003,22.218750071997643,-1.3011333480225653,26233827.01266464,3152610.4832543777,3152610.4832543777,3152610.4832543777,21342669.64806926,1734530.3779755181 
 02/12  16:00:00,-3.4499999999999997,22.218842465011775,-1.3408962381181395,25445865.78074936,3436226.8211706067,3436226.8211706067,3436226.8211706067,22002677.020411916,0.0 
 02/12  17:00:00,-3.5500000000000003,22.05707924762307,-1.7683871083945562,28556757.268830717,4368891.063756271,4368891.063756271,4368891.063756271,22428668.381494466,1744202.8776821767 
 02/12  18:00:00,-4.091666666666667,21.862785120451502,-2.346594675967048,29754777.449740313,5514884.4344747625,5514884.4344747625,5514884.4344747625,22450856.05991178,1768151.1378532653 
 02/12  19:00:00,-4.3,21.957001202059757,-2.5001655317318403,30398621.51000878,5936377.747743254,5936377.747743254,5936377.747743254,22450856.05991178,1795170.4128535865 
 02/12  20:00:00,-4.3,21.895395476467314,-2.5146127162004763,30332008.958854295,5860851.394397255,5860851.394397255,5860851.394397255,22450856.05991178,1801041.4094651963 
 02/12  21:00:00,-4.708333333333333,21.66985191006907,-2.952991179702161,30244856.874018144,5788324.826793473,5788324.826793473,5788324.826793473,22450856.05991178,1786415.8922328225 
 02/12  22:00:00,-5.0,21.311104779448133,-3.322088283279904,29704399.773267537,5275040.848512863,5275040.848512863,5275040.848512863,22450856.05991178,1766837.6124902829 
 02/12  23:00:00,-5.3500000000000005,20.973790996757543,-3.5881728674672844,28560869.328934263,4175767.1653783405,4175767.1653783405,4175767.1653783405,22450856.05991178,1733023.76004179 
 02/12  24:00:00,-5.891666666666666,20.394181655741583,-4.2367936785709395,25872744.470118668,3228431.3064444675,3228431.3064444675,3228431.3064444675,22450856.05991178,0.0 
 02/13  01:00:00,-6.1000000000000005,19.775029448486595,-4.569909632040099,25160441.836067416,2519341.8750856025,2519341.8750856025,2519341.8750856025,22450856.05991178,0.0 
 02/13  02:00:00,-6.1000000000000005,19.481213318087757,-4.511661836808541,25719778.66912114,2300485.626558334,2300485.626558334,2300485.626558334,22450856.05991178,778193.0815809855 
 02/13  03:00:00,-6.1000000000000005,19.25999465043501,-4.486865674805107,25741484.06101553,2226600.0926204654,2226600.0926204654,2226600.0926204654,22450856.05991178,873784.0074132517 
 02/13  04:00:00,-6.1000000000000005,19.091123232205458,-4.440835870680987,24812840.36807589,2171740.4070940726,2171740.4070940726,2171740.4070940726,22450856.05991178,0.0 
 02/13  05:00:00,-6.391666666666666,18.961354162010764,-4.658636659690053,24981102.441318754,2335718.210080423,2335718.210080423,2335718.210080423,22450856.05991178,0.0 
 02/13  06:00:00,-6.6000000000000005,18.715724914311615,-4.992498899232092,27262181.976482745,2902111.397117286,2902111.397117286,2902111.397117286,22450856.05991178,1707724.4089602896 
 02/13  07:00:00,-6.6000000000000005,18.597355167007855,-5.003831496056715,27757526.820781175,3490045.529346395,3490045.529346395,3490045.529346395,22450856.05991178,1801630.2856251996 
 02/13  08:00:00,-6.6000000000000005,18.814526179017275,-4.765853656330906,28182481.917445667,3872409.4070758065,3872409.4070758065,3872409.4070758065,22450856.05991178,1845828.1059064753 
 02/13  09:00:00,-6.6000000000000005,18.79401321415476,-4.787676591512702,27752921.802424584,3436548.288166884,3436548.288166884,3436548.288166884,22450856.05991178,1859626.5827432105 
 02/13  10:00:00,-6.6000000000000005,18.62098432442099,-4.749897249085955,29002094.713383164,3287629.4627914913,3287629.4627914913,3287629.4627914913,22450856.05991178,3259592.6873144135 
 02/13  11:00:00,-6.308333333333333,18.911956849789743,-4.12133815415371,28062817.764524363,3359522.254572048,3359522.254572048,3359522.254572048,22450856.05991178,2248422.946675051 
 02/13  12:00:00,-5.05,19.51781260162432,-2.6492404410340584,27652262.038989484,3405817.7973429887,3405817.7973429887,3405817.7973429887,22450856.05991178,1791571.6783692336 
 02/13  13:00:00,-3.3666666666666667,20.33784284121057,-0.764237282992667,27568346.370064583,3343416.5845005065,3343416.5845005065,3343416.5845005065,22450856.05991178,1770057.2222868141 
 02/13  14:00:00,-1.7666666666666668,21.017013781287528,0.6085029157742325,25732125.781800915,3277253.218523652,3277253.218523652,3277253.218523652,22450856.05991178,0.0 
 02/13  15:00:00,-0.05000000000000008,21.666718875485007,1.8929149163227468,27469951.823177118,3272159.2094632606,3272159.2094632606,3272159.2094632606,22450856.05991178,1742920.0504365931 
 02/13  16:00:00,0.7000000000000001,22.162019731075357,2.350216298985502,27744154.349340864,3549357.552769049,3549357.552769049,3549357.552769049,22450856.05991178,1736978.7974932012 
 02/13  17:00:00,-0.3500000000000001,22.000512849575376,1.0417879124761862,28697080.6685524,4479188.816479392,4479188.816479392,4479188.816479392,22450856.05991178,1752040.846263426 
 02/13  18:00:00,-1.3916666666666666,21.787695584339858,-0.15630268059912641,29872633.609982915,5624286.233621349,5624286.233621349,5624286.233621349,22450856.05991178,1776605.498949277 
 02/13  19:00:00,-2.125,21.982464951966918,-0.6200180631283799,30516873.317584183,6045788.3062472865,6045788.3062472865,6045788.3062472865,22450856.05991178,1804011.6619249575 
 02/13  20:00:00,-2.733333333333333,22.093577984198415,-1.150827358805599,30452741.95768184,5971945.160957614,5971945.160957614,5971945.160957614,22450856.05991178,1810680.6417323737 
